Discharger,Discharger_Name,Street,City,State,Zip,latitude,longitude
P207005084,YAKINIKU HOUSE JUBAN,1581 WEBSTER ST,SAN FRANCISCO,CA,94115,37.785227,-122.431411
P207005241,Kiss Seafood,1700 LAGUNA ST,SAN FRANCISCO,CA,94115,37.786828,-122.428343
P207004775,MCDONALD'S (Fillmore St) #10162,1100 FILLMORE ST,SAN FRANCISCO,CA,94115,37.779668,-122.431952
P207004771,MAKI RESTAURANT,1825 POST ST  215,SAN FRANCISCO,CA,94115,37.785304,-122.431838
P207004766,KUSHI TSURU Restaurant,1737 POST ST,SAN FRANCISCO,CA,94115,37.785503,-122.430298
P207004764,KUI SHIN BO,22 PEACE Plaza,SAN FRANCISCO,CA,94115,37.785139,-122.429639
P207004704,KING LEE'S Restaurant,1426-A FILLMORE ST,SAN FRANCISCO,CA,94115,37.782659,-122.432571
P207004693,JITLADA THAI CUISINE,1826 BUCHANAN ST,SAN FRANCISCO,CA,94115,37.786812,-122.430025
P207004685,IROHA,1728 BUCHANAN ST,SAN FRANCISCO,CA,94115,37.785845,-122.429811
P207004683,INDIA PALACE,1740 FILLMORE ST,SAN FRANCISCO,CA,94115,37.785566,-122.433152
P207004831,PRIDE OF THE MEDITERRANEAN,1761 FILLMORE ST,SAN FRANCISCO,CA,94115,37.785699,-122.433199
P207004828,POPEYE'S FAMOUS FRIED CHICKEN (Fillmore St),1426 FILLMORE ST,SAN FRANCISCO,CA,94115,37.782659,-122.432571
P207004826,PIZZA INFERNO Restaurant & Bar,1800 FILLMORE ST,SAN FRANCISCO,CA,94115,37.786201,-122.43328
P207004815,PANDA EXPRESS #1480 (Fillmore St),1480 FILLMORE ST,SAN FRANCISCO,CA,94115,37.783056,-122.432653
P207004809,ON THE BRIDGE,1581 WEBSTER ST,SAN FRANCISCO,CA,94115,37.785227,-122.431411
P212008366,STATE BIRD PROVISIONS,1529 FILLMORE ST,SAN FRANCISCO,CA,94115,37.783584,-122.432777
P209007004,Minny's Restaurant,1700 POST ST,SAN FRANCISCO,CA,94115,37.785575,-122.429866
P209006936,VIA VENETO,2244 FILLMORE ST,SAN FRANCISCO,CA,94115,37.790253,-122.434084
P209006935,CHOUQUET'S RESTAURANT,2500 WASHINGTON ST,SAN FRANCISCO,CA,94115,37.791585,-122.434555
P210007429,GUSSIE'S CHICKEN & WAFFLES,1521 EDDY ST,SAN FRANCISCO,CA,94115,37.781356,-122.432751
P210007428,HEUNGBUNE Korean Restaurant,1560 FILLMORE ST,SAN FRANCISCO,CA,94115,37.783841,-122.432807
P208006495,YOSHIE'S,1330 FILLMORE ST,SAN FRANCISCO,CA,94115,37.781755,-122.432381
P207004707,KOJI OSAKA YA,1737 POST ST,SAN FRANCISCO,CA,94115,37.785503,-122.430298
P207004654,FILLMORE STREET CAFÉ,1301 FILLMORE ST,SAN FRANCISCO,CA,94115,37.781514,-122.432349
P210007417,MOLLIE STONE'S DELI #2 (Calif),2435 CALIFORNIA ST,SAN FRANCISCO,CA,94115,37.788826,-122.434446
P207004651,EXTREME PIZZA (Fillmore),1730 FILLMORE ST,SAN FRANCISCO,CA,94115,37.785492,-122.433137
P209006998,DOO-BU (Korean & Tofu Restaurant),1723 BUCHANAN ST,SAN FRANCISCO,CA,94115,37.785785,-122.429817
P209006997,MIIYAKO,1707 BUCHANAN ST,SAN FRANCISCO,CA,94115,37.78567,-122.42979
P209006996,MINNY'S RESTAURANT,1700 POST ST,SAN FRANCISCO,CA,94115,37.785575,-122.429866
P210007450,GEARY DRIVE-IN (Tony's Cable Car),2500 GEARY BLVD,SAN FRANCISCO,CA,94115,37.782772,-122.444628
P210007398,1300 ON FILLMORE,1300 FILLMORE ST,SAN FRANCISCO,CA,94115,37.78153,-122.432333
P209006951,CREPEVINE (Fillmore St),2301 FILLMORE ST,SAN FRANCISCO,CA,94115,37.790807,-122.434216
P207005082,WOO RI FOOD MARKET,1528 FILLMORE ST,SAN FRANCISCO,CA,94115,37.7836,-122.432761
P207004781,MIFUNE DON,22 PEACE PLZ,SAN FRANCISCO,CA,94115,37.785139,-122.429639
P207004969,TAKARA RESTAURANT,22 PEACE PLZ,SAN FRANCISCO,CA,94115,37.785139,-122.429639
P209006862,WOODHOUSE Fish Co. (Fillmore St),1914 FILLMORE ST,SAN FRANCISCO,CA,94115,37.787423,-122.433509
P209006849,SANUKI UDON,22 PEACE PLZ,SAN FRANCISCO,CA,94115,37.785139,-122.429639
P212008288,SODINI'S Restaurant,510 GREEN ST,SAN FRANCISCO,CA,94115,37.799691,-122.407525
P209006980,BRUNO'S Pizzeria,1375 FILLMORE ST,SAN FRANCISCO,CA,94115,37.78207,-122.432467
P208006473,FLORIO Bar & Cafe,1915 FILLMORE ST,SAN FRANCISCO,CA,94115,37.787541,-122.433548
P212008339,HOLY DOG,1552 FILLMORE ST,SAN FRANCISCO,CA,94115,37.783781,-122.432795
P212008255,MIFUNE BISTRO,1581 WEBSTER ST,SAN FRANCISCO,CA,94115,37.785227,-122.431411
P212008396,PRIME DIP (Fillmore St),1515 FILLMORE ST,SAN FRANCISCO,CA,94115,37.783479,-122.432757
P212008383,PAI'NA,1865 POST ST,SAN FRANCISCO,CA,94115,37.78522,-122.432533
P207004616,CAFE MUMS,1800 SUTTER ST,SAN FRANCISCO,CA,94115,37.786497,-122.430148
P207004609,BURGER KING #4525 (Fillmore St),1701 FILLMORE ST,SAN FRANCISCO,CA,94115,37.785252,-122.433108
P208006341,PREET PALACE Indian Cuisine & Pizza,1109 FILLMORE ST,SAN FRANCISCO,CA,94115,37.779712,-122.43198
P209006757,OSAKAYA  (Japanese Cuisine),1737 POST ST,SAN FRANCISCO,CA,94115,37.785503,-122.430298
P209006755,ISUMIYA,1581 WEBSTER ST,SAN FRANCISCO,CA,94115,37.785227,-122.431411
P209006708,Shin Toe (Korean Restaurant),2001 TARAVAL ST,SAN FRANCISCO,CA,94115,37.742517,-122.487595
P207005081,WON MI KOREAN RESTAURANT,1545 FILLMORE ST,SAN FRANCISCO,CA,94115,37.783704,-122.4328
P207004943,SAN WANG RESTAURANT,1682 POST ST,SAN FRANCISCO,CA,94115,37.78564,-122.429389
P207004678,HONEY BAKED,2190 GEARY BLVD,SAN FRANCISCO,CA,94115,37.783398,-122.439297
P207004800,NIJIYA MARKET,1737 POST ST,SAN FRANCISCO,CA,94115,37.785503,-122.430298
P207004991,TORAYA,1734 POST ST,SAN FRANCISCO,CA,94115,37.785522,-122.430289
P207004972,TAN-TAN,1825 POST ST,SAN FRANCISCO,CA,94115,37.785304,-122.431838
P207004960,SUGAR BOWL (Geary),2238 GEARY BLVD,SAN FRANCISCO,CA,94115,37.783281,-122.440167
P207004598,BENIHANA OF TOKYO,1737 POST ST,SAN FRANCISCO,CA,94115,37.785503,-122.430298
P207004597,BELLY GOOD CAFE & CREPES,1737 POST ST,SAN FRANCISCO,CA,94115,37.785503,-122.430298
P207004794,NEW KOREA HOUSE,1620 POST ST,SAN FRANCISCO,CA,94115,37.785749,-122.428596
P207004789,MURATA'S CAFE HANA,1737 POST ST,SAN FRANCISCO,CA,94115,37.785503,-122.430298
P207004774,MAY'S COFFEE SHOP,1737 POST ST,SAN FRANCISCO,CA,94115,37.785503,-122.430298
P207004699,KAPPA RESTAURANT,1700 POST ST,SAN FRANCISCO,CA,94115,37.785575,-122.429866
P207004687,ISO-BUNE SUSHI,1737 POST ST,SAN FRANCISCO,CA,94115,37.785503,-122.430298
P207004684,INO SUSHI,22 PEACE PLZ,SAN FRANCISCO,CA,94115,37.785139,-122.429639
P207004658,"FRESH & NATURAL CAFÉ, LLC 31 (Inside Kaiser)",2425 GEARY BLVD,SAN FRANCISCO,CA,94115,37.782754,-122.443209
P207004652,FILLMORE FINE FOODS,1981 SUTTER ST,SAN FRANCISCO,CA,94115,37.786128,-122.432908
P211007899,Fraiche Yogurt,1910 FILLMORE ST,SAN FRANCISCO,CA,94115,37.78734,-122.433493
P212008377,Roam Artisan Burgers,1923 FILLMORE ST,SAN FRANCISCO,CA,94115,37.787568,-122.433555
P212008290,Troya #2 (Fillmore),2125 FILLMORE ST,SAN FRANCISCO,CA,94115,37.789181,-122.433884
P207004600,BENKYODO CO.,1747 BUCHANAN ST,SAN FRANCISCO,CA,94115,37.785959,-122.429858
P207004782,MIFUNE RESTAURANT,1737 POST ST,SAN FRANCISCO,CA,94115,37.785503,-122.430298
P210007418,TACOBAR (Fillmore St),2401 CALIFORNIA ST,SAN FRANCISCO,CA,94115,37.78888,-122.433991
P209006937,Fresca Restaurant- Fillmore,2114 FILLMORE ST,SAN FRANCISCO,CA,94115,37.789123,-122.433853
P210007538,Dosa on Fillmore,1700 FILLMORE ST,SAN FRANCISCO,CA,94115,37.785268,-122.433092
P211007784,K. Sakai,1656 POST ST,SAN FRANCISCO,CA,94115,37.785686,-122.429057
P211007770,Bun Mee,2015 FILLMORE ST,SAN FRANCISCO,CA,94115,37.788161,-122.433679
P211007661,Cinema Cafe at New People,1746 POST ST,SAN FRANCISCO,CA,94115,37.785503,-122.430438
P211007660,O Izakaya Lounge,1625 POST ST,SAN FRANCISCO,CA,94115,37.785726,-122.428631
P212008284,Rooster Tail,1963 SUTTER ST,SAN FRANCISCO,CA,94115,37.786159,-122.432674
P211007775,Jane,2123 FILLMORE ST,SAN FRANCISCO,CA,94115,37.789166,-122.433881
P207004603,BLUE JAY CAFE,919 DIVISADERO ST,SAN FRANCISCO,CA,94115,37.778019,-122.438412
P209006756,BUSHI-TEI BISTRO (Californian Fusion),1581 WEBSTER ST,SAN FRANCISCO,CA,94115,37.785227,-122.431411
P208006304,EL BURRITO EXPRESS,1601 TARAVAL ST,SAN FRANCISCO,CA,94116,37.742698,-122.483306
P207004733,CHOU CHOU,400 DEWEY BLVD,SAN FRANCISCO,CA,94116,37.747239,-122.459248
P207004851,Laguna Brothers Market,404 DEWEY BLVD,SAN FRANCISCO,CA,94116,37.747187,-122.459316
P207004850,Cool Guys,845 HOLLOWAY AVE,SAN FRANCISCO,CA,94116,37.721811,-122.461718
P208006377,MARISOLES BAR AND RESTAURANT,1439 TARAVAL ST,SAN FRANCISCO,CA,94116,37.742776,-122.481504
P211007794,BANHWICH (Taraval St),1105 TARAVAL ST,SAN FRANCISCO,CA,94116,37.742936,-122.47798
P205002756,TENNESSEE GRILL,1128 TARAVAL ST,SAN FRANCISCO,CA,94116,37.742945,-122.478188
P206002896,Shin Toe Bul Yi,2001 TARAVAL ST,SAN FRANCISCO,CA,94116,37.742517,-122.487595
P205002784,Seniore's Pizza,2415 19TH AVE,SAN FRANCISCO,CA,94116,37.742625,-122.475647
P209006815,SUSHI ZEN,1041 TARAVAL ST,SAN FRANCISCO,CA,94116,37.742965,-122.477228
P209006814,SZECHUAN TASTE RESTAURANT,917 TARAVAL ST,SAN FRANCISCO,CA,94116,37.743013,-122.475923
P209006812,THE GOLD MIRROR,800 TARAVAL ST,SAN FRANCISCO,CA,94116,37.7431,-122.474748
P209006811,TARAVAL PIZZA,1115 TARAVAL ST,SAN FRANCISCO,CA,94116,37.742933,-122.478067
P210007303,YELO GELATO CREPE,1353 TARAVAL ST,SAN FRANCISCO,CA,94116,37.742816,-122.480542
P210007343,SUSHI SHOH,406 DEWEY BLVD,SAN FRANCISCO,CA,94116,37.747161,-122.45935
P205002773,EIGHT IMMORTALS Restaurant,1433 TARAVAL ST,SAN FRANCISCO,CA,94116,37.742777,-122.481444
P207005767,Hanoi  Bistro,890 TARAVAL ST,SAN FRANCISCO,CA,94116,37.74305,-122.47549
P205002757,KFC #236 (Taraval St),1150 TARAVAL ST,SAN FRANCISCO,CA,94116,37.742938,-122.478378
P205002753,CHIC-N-COOP #6 (Taraval St),1055 TARAVAL ST,SAN FRANCISCO,CA,94116,37.74296,-122.477346
P205002751,Quickly - Taraval (Parkside ),1050 TARAVAL ST,SAN FRANCISCO,CA,94116,37.742978,-122.47732
P205002749,DRAGON'S CITY Restaurant (Taraval St),1033 TARAVAL ST,SAN FRANCISCO,CA,94116,37.742967,-122.477161
P206002925,CUTLET HOUSE CAFE,3560 TARAVAL ST,SAN FRANCISCO,CA,94116,37.741799,-122.504192
P206002924,AMITY MARKET,3350 TARAVAL ST,SAN FRANCISCO,CA,94116,37.741898,-122.501955
P206002915,EUROPEAN BAKERY,3020 TARAVAL ST,SAN FRANCISCO,CA,94116,37.742047,-122.498484
P206002914,QUEEN'S GROCERY MARKET,3016 TARAVAL ST,SAN FRANCISCO,CA,94116,37.742049,-122.49845
P206002912,Kingdom of Dumplings,1713 TARAVAL ST,SAN FRANCISCO,CA,94116,37.742654,-122.484479
P206002911,SEABEE LIQUOR,3000 TARAVAL ST,SAN FRANCISCO,CA,94116,37.742054,-122.498305
P206002910,ST GABRIEL SCHOOL,2550 41ST AVE,SAN FRANCISCO,CA,94116,37.739213,-122.49905
P206002909,DO US US CATERING,2500 38TH AVE,SAN FRANCISCO,CA,94116,37.740098,-122.495896
P206002908,PARKSIDE RESTAURANT,2325 TARAVAL ST,SAN FRANCISCO,CA,94116,37.742374,-122.491018
P206002907,THE OLD ROGUE,2319 TARAVAL ST,SAN FRANCISCO,CA,94116,37.742377,-122.490966
P206002906,PIRRO'S PIZZERIA,2244 TARAVAL ST,SAN FRANCISCO,CA,94116,37.742424,-122.490121
P206002905,COPPER KETTLE (House Of Donuts),2240 TARAVAL ST,SAN FRANCISCO,CA,94116,37.742425,-122.490087
P206002904,EVO ENTERTAINMENT,2234 TARAVAL ST,SAN FRANCISCO,CA,94116,37.742427,-122.490036
P206002902,7-ELEVEN (Taraval St.),2222 TARAVAL ST,SAN FRANCISCO,CA,94116,37.742429,-122.489933
P206002901,GENE'S LIQUOR,2201 TARAVAL ST,SAN FRANCISCO,CA,94116,37.742419,-122.489745
P206002900,MING'S DINER,2129 TARAVAL ST,SAN FRANCISCO,CA,94116,37.742455,-122.4889
P206002898,RISTORANTE MARCELLO,2100 TARAVAL ST,SAN FRANCISCO,CA,94116,37.742483,-122.488666
P206002889,Dumpling Kitchen,1935 TARAVAL ST,SAN FRANCISCO,CA,94116,37.742559,-122.486808
P206002888,INTERNATIONAL VIDEO,1832 TARAVAL ST,SAN FRANCISCO,CA,94116,37.742623,-122.485736
P206002886,Mocha 101,1722 TARAVAL ST,SAN FRANCISCO,CA,94116,37.742667,-122.484581
P206002884,EAGLE PIZZA,1712 TARAVAL ST,SAN FRANCISCO,CA,94116,37.74267,-122.484487
P206002883,JOHN'S MARKET,1701 TARAVAL ST,SAN FRANCISCO,CA,94116,37.742658,-122.484385
P206002941,GOLD MIRROR RESTAURANT,800 TARAVAL ST,SAN FRANCISCO,CA,94116,37.7431,-122.474748
P206002937,VICTOR'S BAKERY,719 TARAVAL ST,SAN FRANCISCO,CA,94116,37.743129,-122.473821
P206002935,GUERRA QUALITY MEATS,490 TARAVAL ST,SAN FRANCISCO,CA,94116,37.743257,-122.471165
P206002928,GREAT HIGHWAY MARKET,3633 TARAVAL ST,SAN FRANCISCO,CA,94116,37.741744,-122.50501
P205002789,White Horse Dim Sum & Restaurant,937 TARAVAL ST,SAN FRANCISCO,CA,94116,37.743006,-122.476103
P205002783,S & E Cafe,2406 19TH AVE,SAN FRANCISCO,CA,94116,37.742743,-122.475637
P205002779,EL BURRITO EXPRESS - (Taraval St),1601 TARAVAL ST,SAN FRANCISCO,CA,94116,37.742698,-122.483306
P205002777,King of Thai Noodle Cafe -Taraval,1541 TARAVAL ST,SAN FRANCISCO,CA,94116,37.742731,-122.48258
RST04,Chick N Coop Restaurant,1055 TARAVAL ST,SAN FRANCISCO,CA,94116,37.74296,-122.477346
P208006329,Kingdom of Dumpling,1713 TARAVAL ST,SAN FRANCISCO,CA,94116,37.742654,-122.484479
P205002752,New Taraval Cafe,1054 TARAVAL ST,SAN FRANCISCO,CA,94116,37.742976,-122.477354
P208006586,PORK STORE Cafe,1451 HAIGHT ST,SAN FRANCISCO,CA,94117,37.770095,-122.446139
P208006585,ZOZAN BIG SLICE,1535 HAIGHT ST,SAN FRANCISCO,CA,94117,37.769916,-122.447542
P208006285,Green Chile Kitchen,601 BAKER ST,SAN FRANCISCO,CA,94117,37.776522,-122.441516
P208006501,LITTLE CHIHUAHUA  (Divisadero),292 DIVISADERO ST,SAN FRANCISCO,CA,94117,37.772019,-122.437181
P205002338,TSUNAMI Panhandle,1306 FULTON ST,SAN FRANCISCO,CA,94117,37.776834,-122.438429
P205002315,ASQEW GRILL,1607 HAIGHT ST,SAN FRANCISCO,CA,94117,37.769758,-122.448802
P211007809,KAMEKYO,943 COLE ST,SAN FRANCISCO,CA,94117,37.765364,-122.449893
P210007457,EL RANCHO GRANDE Taqueria,855 DIVISADERO ST,SAN FRANCISCO,CA,94117,37.777354,-122.438275
P210007173,LUCKY STORE DELI #756 (Fulton St),1750 FULTON ST,SAN FRANCISCO,CA,94117,37.775901,-122.44565
P205002309,SQUAT & GOBBLE Cafe #2 (Haight St),1428 HAIGHT ST,SAN FRANCISCO,CA,94117,37.770148,-122.445878
P205002229,BLUE FRONT DELI,1430 HAIGHT ST,SAN FRANCISCO,CA,94117,37.770145,-122.445903
P212008350,BIG SLICE,1535 HAIGHT ST,SAN FRANCISCO,CA,94117,37.769916,-122.447542
P212008224,Burger Urge,1599 HAIGHT ST,SAN FRANCISCO,CA,94117,37.769814,-122.448392
P208006582,TIKKA MASALA (Haight St),1668 HAIGHT ST,SAN FRANCISCO,CA,94117,37.769633,-122.449811
P205001921,Cha Cha Cha,1801 HAIGHT ST,SAN FRANCISCO,CA,94117,37.769338,-122.452031
P208006365,PAPALOTE (Mexican Grill),1777 FULTON ST,SAN FRANCISCO,CA,94117,37.775842,-122.445984
P205002301,POPEYE'S FAMOUS FRIED CHICKEN (Divisadero St),599 DIVISADERO ST,SAN FRANCISCO,CA,94117,37.774873,-122.437776
P205002299,PEOPLE'S CAFE,1419 HAIGHT ST,SAN FRANCISCO,CA,94117,37.770149,-122.445737
P205002147,BEST OF THAI NOODLE HOUSE,1418 HAIGHT ST,SAN FRANCISCO,CA,94117,37.770165,-122.445753
P205002439,The Citrus Club,1790 HAIGHT ST,SAN FRANCISCO,CA,94117,37.769407,-122.451634
P205002438,ALEMBIC,1725 HAIGHT ST,SAN FRANCISCO,CA,94117,37.76946,-122.45106
P205002380,PLOY #2 THAI CUISINE,1770 HAIGHT ST,SAN FRANCISCO,CA,94117,37.76944,-122.451368
P205002370,MCDONALDS (Stanyan St),730 STANYAN ST,SAN FRANCISCO,CA,94117,37.768598,-122.453408
P205002364,KEZAR PUB,770 STANYAN ST,SAN FRANCISCO,CA,94117,37.767879,-122.453263
P205002363,KEZAR BAR & RESTAURANT,900 COLE ST,SAN FRANCISCO,CA,94117,37.765689,-122.44994
P205002362,KAN ZAMAN,1793 HAIGHT ST,SAN FRANCISCO,CA,94117,37.769384,-122.451675
P205002449,Zonarosa,1797 HAIGHT ST,SAN FRANCISCO,CA,94117,37.769379,-122.451711
P205002448,ZAZIE,941 COLE ST,SAN FRANCISCO,CA,94117,37.765378,-122.449896
P205002342,Escape From New York Pizza,1737 HAIGHT ST,SAN FRANCISCO,CA,94117,37.769447,-122.451168
P205002339,EOS RESTAURANT AND WINE BAR,901 COLE ST,SAN FRANCISCO,CA,94117,37.765673,-122.449956
P205002332,EL BALAZO,1654 HAIGHT ST,SAN FRANCISCO,CA,94117,37.769678,-122.44947
P205002329,CREPES ON COLE,100 CARL ST,SAN FRANCISCO,CA,94117,37.765767,-122.45014
P205002320,BURGERMEISTER- (Carl St),86 CARL ST,SAN FRANCISCO,CA,94117,37.765819,-122.449735
P205002319,BOULANGE DE COLE VALLEY,1000 COLE ST,SAN FRANCISCO,CA,94117,37.764776,-122.449753
P205002317,BANGKOK 900,900 STANYAN ST,SAN FRANCISCO,CA,94117,37.766275,-122.452928
P205002316,BAMBINO'S PIZZA RESTAURANT,945 COLE ST,SAN FRANCISCO,CA,94117,37.765349,-122.44989
P205002248,EDDIE'S CAFE,800 DIVISADERO ST,SAN FRANCISCO,CA,94117,37.776968,-122.438173
P208006254,Lily's BBQ,705 DIVISADERO ST,SAN FRANCISCO,CA,94117,37.776052,-122.438012
P208006449,Pete's Deli & Cafe,1661 DIVISADERO ST,SAN FRANCISCO,CA,94117,37.784855,-122.439789
P211007864,Oasis Cafe,910 DIVISADERO ST,SAN FRANCISCO,CA,94117,37.777975,-122.438385
P211008097,ACME BURGERHAUS,559 DIVISADERO ST,SAN FRANCISCO,CA,94117,37.774578,-122.437716
P205002232,Tsunami,1300 FULTON ST,SAN FRANCISCO,CA,94117,37.776844,-122.438348
P212008397,Stanza Coffee and Wine Bar,1673 HAIGHT ST,SAN FRANCISCO,CA,94117,37.76958,-122.450137
P209006792,Ziryab,524 DIVISADERO ST,SAN FRANCISCO,CA,94117,37.774344,-122.437648
P209006790,Little Star Pizza (Divisadero),846 DIVISADERO ST,SAN FRANCISCO,CA,94117,37.777311,-122.438246
P205002257,Bistro Gambrinus,1813 FULTON ST,SAN FRANCISCO,CA,94117,37.775748,-122.44674
P211007839,Vinyl Wine Bar,359 DIVISADERO ST,SAN FRANCISCO,CA,94117,37.772734,-122.437351
P211007838,Falleti Foods,308 BRODERICK ST,SAN FRANCISCO,CA,94117,37.773078,-122.439107
P207005891,Nopa,560 DIVISADERO ST,SAN FRANCISCO,CA,94117,37.774609,-122.437703
P210007345,Bistro Central Parc,560 CENTRAL AVE,SAN FRANCISCO,CA,94117,37.774699,-122.444514
P211007752,CocoLuxe,1673 HAIGHT ST,SAN FRANCISCO,CA,94117,37.76958,-122.450137
P211007751,PARADA 22,1805 HAIGHT ST,SAN FRANCISCO,CA,94117,37.769331,-122.452085
P210007516,Mojo Bicycle Café,639 DIVISADERO ST,SAN FRANCISCO,CA,94117,37.775363,-122.437875
P211007853,Amitis Deli Cafe,800 MASONIC AVE,SAN FRANCISCO,CA,94117,37.773877,-122.446087
P208006381,DeLessio Market & Bakery,302 BRODERICK ST,SAN FRANCISCO,CA,94117,37.773033,-122.439097
P205002287,MAGNOLIA PUB & BREWERY,1398 HAIGHT ST,SAN FRANCISCO,CA,94117,37.770241,-122.445174
P205002281,JAY'S CHEESESTEAKS #2,553 DIVISADERO ST,SAN FRANCISCO,CA,94117,37.774534,-122.437707
P205002278,HOME SERVICE MARKET,1700 HAYES ST,SAN FRANCISCO,CA,94117,37.774135,-122.444592
P205002275,HERBIVORE - THE EARTHLY GRILL,531 DIVISADERO ST,SAN FRANCISCO,CA,94117,37.774372,-122.437673
P205002136,BEAN BAG COFFEE HOUSE,601 DIVISADERO ST,SAN FRANCISCO,CA,94117,37.775075,-122.437818
P205002130,ALL YOU KNEAD CAFE,1466 HAIGHT ST,SAN FRANCISCO,CA,94117,37.770084,-122.446356
P205002368,MARKET CAFE USF,2130 FULTON ST,SAN FRANCISCO,CA,94117,37.775106,-122.452021
P205002632,Taboun,203 PARNASSUS AVE,SAN FRANCISCO,CA,94117,37.764464,-122.452698
P205002631,Bia Restaurant and Wine Bar,1640 HAIGHT ST,SAN FRANCISCO,CA,94117,37.769707,-122.449273
P205002430,SAY CHEESE,856 COLE ST,SAN FRANCISCO,CA,94117,37.76621,-122.450041
P205002427,REVERIE COFFEE HOUSE,848 COLE ST,SAN FRANCISCO,CA,94117,37.766271,-122.450052
P205002426,RED VICTORIAN (Peace Cafe),1665 HAIGHT ST,SAN FRANCISCO,CA,94117,37.769596,-122.449985
P205002128,BUS STOP PIZZA #1,256 DIVISADERO ST,SAN FRANCISCO,CA,94117,37.771477,-122.437071
P205002343,FINNEGAN'S WAKE,937 COLE ST,SAN FRANCISCO,CA,94117,37.765408,-122.449902
P205002335,Bar Crudo,655 DIVISADERO ST,SAN FRANCISCO,CA,94117,37.775485,-122.4379
P205002323,Cala Foods Stanyan (now Whole Foods,690 STANYAN ST,SAN FRANCISCO,CA,94117,37.769377,-122.453561
P205002313,ALPHA MARKET,960 COLE ST,SAN FRANCISCO,CA,94117,37.765247,-122.449849
P205002255,FLY (Divisadero),762 DIVISADERO ST,SAN FRANCISCO,CA,94117,37.7765,-122.43808
P205002242,DELI PLUS,1900 HAYES ST,SAN FRANCISCO,CA,94117,37.773724,-122.447886
P205002239,CUP A JOE COFFEE HOUSE (Hayes),1901 HAYES ST,SAN FRANCISCO,CA,94117,37.773708,-122.44787
P205002238,CREPE EXPRESS,1476 HAIGHT ST,SAN FRANCISCO,CA,94117,37.770068,-122.446481
P205002237,CLUB WAZIEMA,543 DIVISADERO ST,SAN FRANCISCO,CA,94117,37.77446,-122.437691
P205002234,CENTRAL COFFEE TEA & SPICE,1696 HAYES ST,SAN FRANCISCO,CA,94117,37.774184,-122.444202
P208006157,BAY FUNG TONG SEAFOOD TEA HOUSE,327 BALBOA ST,SAN FRANCISCO,CA,94118,37.777286,-122.462202
P208006146,LITTLE VIETNAM CAFE,309 06TH AVE,SAN FRANCISCO,CA,94118,37.77449,-122.463827
P209006843,SAFEWAY  DELI #2646,735 07TH AVE,SAN FRANCISCO,CA,94118,37.77449,-122.463827
P205001607,BALBOA SUSHI HOUSE,402 BALBOA ST,SAN FRANCISCO,CA,94118,37.777262,-122.463082
P211007964,MIDORI,3420 GEARY BLVD,SAN FRANCISCO,CA,94118,37.781468,-122.456048
P205001661,Round Table Pizza (5160 Geary),5160 GEARY BLVD,SAN FRANCISCO,CA,94118,37.780609,-122.474656
P205001659,Ross Dress for Less #126,5200 GEARY BLVD,SAN FRANCISCO,CA,94118,37.780583,-122.475223
P205001656,Rite Aid #6205,5280 GEARY BLVD,SAN FRANCISCO,CA,94118,37.780551,-122.47591
P205001657,LUCKY PENNY,2670 GEARY BLVD,SAN FRANCISCO,CA,94118,37.782499,-122.446925
P205001654,Renaissance (Russian Restaurant),5241 GEARY BLVD,SAN FRANCISCO,CA,94118,37.780451,-122.475545
P205001652,Northern Homebrew Supply Co,1555 CLEMENT ST,SAN FRANCISCO,CA,94118,37.782405,-122.475803
P205001650,Creation,5217 GEARY BLVD,SAN FRANCISCO,CA,94118,37.78046,-122.475341
P205001643,Joe's Pharmacy Inc.,5199 GEARY BLVD,SAN FRANCISCO,CA,94118,37.780477,-122.474978
P205001641,House of Bagels,5030 GEARY BLVD,SAN FRANCISCO,CA,94118,37.780677,-122.47326
